pointid,grid_code,POINT_X,POINT_Y
23054,-1537.4112549,-104.507926791676084,31.360747217665676
23055,-1624.8887939,-104.503013214989835,31.360747217665676
23056,-1624.8887939,-104.498099638303586,31.360747217665676
23057,-1726.3872070,-104.493186061617337,31.360747217665676
23058,-1726.3872070,-104.488272484931031,31.360747217665676
23059,-1836.4200439,-104.483358908244895,31.360747217665676
23060,-1836.4200439,-104.478445331558703,31.360747217665676
23061,-1891.2840576,-104.473531754872397,31.360747217665676
23062,-1891.2840576,-104.468618178186262,31.360747217665676
23063,-1942.7951660,-104.463704601500012,31.360747217665676
23064,-1942.7951660,-104.458791024813763,31.360747217665676
23065,-2013.2039795,-104.453877448127514,31.360747217665676
23066,-2013.2039795,-104.448963871441208,31.360747217665676
23067,-2013.2039795,-104.444050294755073,31.360747217665676
23068,-2089.0991211,-104.439136718068823,31.360747217665676
23069,-2089.0991211,-104.434223141382574,31.360747217665676
23070,-2142.7441406,-104.429309564696325,31.360747217665676
23071,-2142.7441406,-104.424395988010019,31.360747217665676
23072,-2165.6040039,-104.419482411323884,31.360747217665676
23073,-2165.6040039,-104.414568834637691,31.360747217665676
23074,-2178.1008301,-104.409655257951385,31.360747217665676
23075,-2178.1008301,-104.404741681265136,31.360747217665676
23076,-2197.9128418,-104.399828104579001,31.360747217665676
23077,-2197.9128418,-104.394914527892752,31.360747217665676
23078,-2232.9648438,-104.390000951206503,31.360747217665676
23079,-2232.9648438,-104.385087374520197,31.360747217665676
23080,-2278.3801270,-104.380173797834061,31.360747217665676
23081,-2278.3801270,-104.375260221147812,31.360747217665676
23082,-2278.3801270,-104.370346644461563,31.360747217665676
23083,-2314.0417480,-104.365433067775314,31.360747217665676
23084,-2314.0417480,-104.360519491089008,31.360747217665676
23085,-2352.1416016,-104.355605914402872,31.360747217665676
23086,-2352.1416016,-104.350692337716623,31.360747217665676
23087,-2391.1560059,-104.345778761030374,31.360747217665676
23088,-2391.1560059,-104.340865184344125,31.360747217665676
23089,-2432.3039551,-104.335951607657876,31.360747217665676
23090,-2432.3039551,-104.331038030971740,31.360747217665676
23091,-2439.0095215,-104.326124454285491,31.360747217665676
23092,-2439.0095215,-104.321210877599185,31.360747217665676
23093,-2458.5168457,-104.316297300912936,31.360747217665676
23094,-2458.5168457,-104.311383724226800,31.360747217665676
23095,-2487.7775879,-104.306470147540551,31.360747217665676
23096,-2487.7775879,-104.301556570854302,31.360747217665676
23097,-2524.0488281,-104.296642994167996,31.360747217665676
23098,-2524.0488281,-104.291729417481861,31.360747217665676
23099,-2524.0488281,-104.286815840795612,31.360747217665676
23100,-2568.5495605,-104.281902264109362,31.360747217665676
23101,-2568.5495605,-104.276988687423113,31.360747217665676
23102,-2637.7392578,-104.272075110736864,31.360747217665676
23103,-2637.7392578,-104.267161534050729,31.360747217665676
23104,-2718.8159180,-104.262247957364480,31.360747217665676
23105,-2718.8159180,-104.257334380678174,31.360747217665676
23106,-2792.2729492,-104.252420803991924,31.360747217665676
23107,-2792.2729492,-104.247507227305675,31.360747217665676
23108,-2856.8903809,-104.242593650619540,31.360747217665676
23109,-2856.8903809,-104.237680073933291,31.360747217665676
23110,-2911.7543945,-104.232766497246985,31.360747217665676
23111,-2911.7543945,-104.227852920560849,31.360747217665676
23112,-2956.5600586,-104.222939343874600,31.360747217665676
23113,-2956.5600586,-104.218025767188351,31.360747217665676
23114,-2956.5600586,-104.213112190502102,31.360747217665676
23115,-2985.8208008,-104.208198613815853,31.360747217665676
23116,-2985.8208008,-104.203285037129660,31.360747217665676
23117,-2999.2319336,-104.198371460443468,31.360747217665676
23118,-2999.2319336,-104.193457883757162,31.360747217665676
23119,-3014.4719238,-104.188544307070913,31.360747217665676
23120,-3014.4719238,-104.183630730384664,31.360747217665676
23121,-3033.6743164,-104.178717153698528,31.360747217665676
23122,-3033.6743164,-104.173803577012279,31.360747217665676
23123,-3048.0000000,-104.168890000325973,31.360747217665676
23124,-3048.0000000,-104.163976423639838,31.360747217665676
23125,-3072.9936523,-104.159062846953589,31.360747217665676
23126,-3072.9936523,-104.154149270267339,31.360747217665676
23127,-3099.8159180,-104.149235693581090,31.360747217665676
23128,-3099.8159180,-104.144322116894841,31.360747217665676
23129,-3099.8159180,-104.139408540208649,31.360747217665676
23130,-3127.2480469,-104.134494963522400,31.360747217665676
23131,-3127.2480469,-104.129581386836151,31.360747217665676
23132,-3154.6799316,-104.124667810149901,31.360747217665676
23133,-3154.6799316,-104.119754233463652,31.360747217665676
23134,-3180.2832031,-104.114840656777346,31.360747217665676
23135,-3180.2832031,-104.109927080091268,31.360747217665676
23136,-3212.2873535,-104.105013503404962,31.360747217665676
23137,-3212.2873535,-104.100099926718713,31.360747217665676
23138,-3297.0217285,-104.095186350032577,31.360747217665676
23139,-3297.0217285,-104.090272773346328,31.360747217665676
23140,-3386.9377441,-104.085359196660079,31.360747217665676
23141,-3386.9377441,-104.080445619973830,31.360747217665676
23142,-3490.5695801,-104.075532043287637,31.360747217665676
23143,-3490.5695801,-104.070618466601388,31.360747217665676
23144,-3490.5695801,-104.065704889915139,31.360747217665676
23145,-3603.3457031,-104.060791313228890,31.360747217665676
23146,-3603.3457031,-104.055877736542641,31.360747217665676
23147,-3714.2927246,-104.050964159856335,31.360747217665676
23148,-3714.2927246,-104.046050583170199,31.360747217665676
23149,-3818.8393555,-104.041137006483950,31.360747217665676
23150,-3828.2880859,-104.036223429797701,31.360747217665676
23151,-3828.2880859,-104.031309853111566,31.360747217665676
23152,-3920.9472656,-104.026396276425317,31.360747217665676
23153,-3920.9472656,-104.021482699739067,31.360747217665676
23154,-3981.9072266,-104.016569123052818,31.360747217665676
23155,-3981.9072266,-104.011655546366512,31.360747217665676
23156,-3989.2224121,-104.006741969680377,31.360747217665676
23157,-3989.2224121,-104.001828392994128,31.360747217665676
23158,-3983.1264648,-103.996914816307878,31.360747217665676
23159,-3983.1264648,-103.992001239621629,31.360747217665676
23160,-3983.1264648,-103.987087662935323,31.360747217665676
23161,-3969.4104004,-103.982174086249188,31.360747217665676
23162,-3969.4104004,-103.977260509562939,31.360747217665676
23163,-3962.4001465,-103.972346932876690,31.360747217665676
23164,-3962.4001465,-103.967433356190440,31.360747217665676
23165,-3818.5344238,-103.962519779504305,31.360747217665676
23166,-3818.5344238,-103.957606202818056,31.360747217665676
23167,-3517.3920898,-103.952692626131807,31.360747217665676
23168,-3517.3920898,-103.947779049445501,31.360747217665676
23169,-3451.2504883,-103.942865472759365,31.360747217665676
23170,-3451.2504883,-103.937951896073116,31.360747217665676
23171,-3409.1879883,-103.933038319386867,31.360747217665676
23172,-3409.1879883,-103.928124742700618,31.360747217665676
23173,-3407.3591309,-103.923211166014312,31.360747217665676
23174,-3407.3591309,-103.918297589328176,31.360747217665676
23175,-3407.3591309,-103.913384012641927,31.360747217665676
23176,-3429.3049316,-103.908470435955678,31.360747217665676
23177,-3429.3049316,-103.903556859269429,31.360747217665676
23178,-3474.1103516,-103.898643282583123,31.360747217665676
23179,-3474.1103516,-103.893729705897044,31.360747217665676
23180,-3533.2416992,-103.888816129210795,31.360747217665676
23181,-3533.2416992,-103.883902552524489,31.360747217665676
23182,-3601.2121582,-103.878988975838240,31.360747217665676
23183,-3601.2121582,-103.874075399152105,31.360747217665676
23184,-3665.8295898,-103.869161822465855,31.360747217665676
23185,-3665.8295898,-103.864248245779606,31.360747217665676
23186,-3703.3200684,-103.859334669093300,31.360747217665676
23187,-3703.3200684,-103.854421092407165,31.360747217665676
23188,-3738.0671387,-103.849507515720916,31.360747217665676
23189,-3738.0671387,-103.844593939034667,31.360747217665676
23190,-3707.5871582,-103.839680362348417,31.360747217665676
23191,-3731.0568848,-103.834766785662111,31.360747217665676
23192,-3731.0568848,-103.829853208976033,31.360747217665676
23193,-3748.7353516,-103.824939632289784,31.360747217665676
23194,-3748.7353516,-103.820026055603478,31.360747217665676
23195,-3765.1943359,-103.815112478917229,31.360747217665676
23196,-3765.1943359,-103.810198902230979,31.360747217665676
23197,-3785.9208984,-103.805285325544844,31.360747217665676
23198,-3785.9208984,-103.800371748858595,31.360747217665676
23199,-3813.9624023,-103.795458172172289,31.360747217665676
23200,-3813.9624023,-103.790544595486153,31.360747217665676
23201,-3845.9665527,-103.785631018799904,31.360747217665676
23202,-3845.9665527,-103.780717442113655,31.360747217665676
23203,-3878.5800781,-103.775803865427406,31.360747217665676
23204,-3878.5800781,-103.770890288741100,31.360747217665676
23205,-3878.5800781,-103.765976712054965,31.360747217665676
23206,-3911.8032227,-103.761063135368772,31.360747217665676
23207,-3911.8032227,-103.756149558682466,31.360747217665676
23208,-3945.0263672,-103.751235981996217,31.360747217665676
23209,-3945.0263672,-103.746322405309968,31.360747217665676
23210,-3978.8591309,-103.741408828623833,31.360747217665676
23211,-3978.8591309,-103.736495251937583,31.360747217665676
23212,-4019.7023926,-103.731581675251277,31.360747217665676
23213,-4019.7023926,-103.726668098565142,31.360747217665676
23214,-4061.7648926,-103.721754521878893,31.360747217665676
23215,-4061.7648926,-103.716840945192644,31.360747217665676
23216,-4105.3510742,-103.711927368506394,31.360747217665676
23217,-4105.3510742,-103.707013791820088,31.360747217665676
23218,-4165.0922852,-103.702100215133953,31.360747217665676
23219,-1342.3392334,-104.704469859125425,31.355833640979540
23220,-1342.3392334,-104.699556282439175,31.355833640979540
23221,-1343.5584717,-104.694642705752869,31.355833640979540
23222,-1343.5584717,-104.689729129066620,31.355833640979540
23223,-1343.5584717,-104.684815552380371,31.355833640979540
23224,-1343.5584717,-104.679901975694236,31.355833640979540
23225,-1343.8631592,-104.674988399007987,31.355833640979540
23226,-1343.8631592,-104.670074822321737,31.355833640979540
23227,-1343.8631592,-104.665161245635545,31.355833640979540
23228,-1344.7775879,-104.660247668949296,31.355833640979540
23229,-1344.7775879,-104.655334092263047,31.355833640979540
23230,-1343.2536621,-104.650420515576798,31.355833640979540
23231,-1343.2536621,-104.645506938890549,31.355833640979540
23232,-1321.0031738,-104.640593362204243,31.355833640979540
23233,-1321.0031738,-104.635679785518164,31.355833640979540
23234,-1301.1911621,-104.630766208831858,31.355833640979540
23235,-1301.1911621,-104.625852632145609,31.355833640979540
23236,-1281.3792725,-104.620939055459360,31.355833640979540
23237,-1281.3792725,-104.616025478773224,31.355833640979540
23238,-1260.0432129,-104.611111902086975,31.355833640979540
23239,-1260.0432129,-104.606198325400726,31.355833640979540
23240,-1239.0119629,-104.601284748714534,31.355833640979540
23241,-1239.0119629,-104.596371172028284,31.355833640979540
23242,-1239.0119629,-104.591457595342035,31.355833640979540
23243,-1222.5528564,-104.586544018655786,31.355833640979540
23244,-1222.5528564,-104.581630441969537,31.355833640979540
23245,-1219.2000732,-104.576716865283231,31.355833640979540
23246,-1219.2000732,-104.571803288597096,31.355833640979540
23247,-1219.2000732,-104.566889711910846,31.355833640979540
23248,-1219.2000732,-104.561976135224597,31.355833640979540
23249,-1235.9639893,-104.557062558538348,31.355833640979540
23250,-1235.9639893,-104.552148981852042,31.355833640979540
23251,-1297.5335693,-104.547235405165964,31.355833640979540
23252,-1297.5335693,-104.542321828479714,31.355833640979540
23253,-1361.8464355,-104.537408251793408,31.355833640979540
23254,-1361.8464355,-104.532494675107273,31.355833640979540
23255,-1432.5600586,-104.527581098421024,31.355833640979540
23256,-1432.5600586,-104.522667521734775,31.355833640979540
23257,-1432.5600586,-104.517753945048526,31.355833640979540
23258,-1537.4112549,-104.512840368362220,31.355833640979540
23259,-1537.4112549,-104.507926791676084,31.355833640979540
23260,-1624.8887939,-104.503013214989835,31.355833640979540
23261,-1624.8887939,-104.498099638303586,31.355833640979540
23262,-1726.3872070,-104.493186061617337,31.355833640979540
23263,-1726.3872070,-104.488272484931031,31.355833640979540
23264,-1836.4200439,-104.483358908244895,31.355833640979540
23265,-1836.4200439,-104.478445331558703,31.355833640979540
23266,-1891.2840576,-104.473531754872397,31.355833640979540
23267,-1891.2840576,-104.468618178186262,31.355833640979540
23268,-1942.7951660,-104.463704601500012,31.355833640979540
23269,-1942.7951660,-104.458791024813763,31.355833640979540
23270,-2013.2039795,-104.453877448127514,31.355833640979540
23271,-2013.2039795,-104.448963871441208,31.355833640979540
23272,-2013.2039795,-104.444050294755073,31.355833640979540
23273,-2089.0991211,-104.439136718068823,31.355833640979540
23274,-2089.0991211,-104.434223141382574,31.355833640979540
23275,-2142.7441406,-104.429309564696325,31.355833640979540
23276,-2142.7441406,-104.424395988010019,31.355833640979540
23277,-2134.8193359,-104.419482411323884,31.355833640979540
23278,-2134.8193359,-104.414568834637691,31.355833640979540
23279,-2120.7983398,-104.409655257951385,31.355833640979540
23280,-2120.7983398,-104.404741681265136,31.355833640979540
23281,-2124.1511230,-104.399828104579001,31.355833640979540
23282,-2124.1511230,-104.394914527892752,31.355833640979540
23283,-2157.6791992,-104.390000951206503,31.355833640979540
23284,-2157.6791992,-104.385087374520197,31.355833640979540
23285,-2233.5744629,-104.380173797834061,31.355833640979540
23286,-2233.5744629,-104.375260221147812,31.355833640979540
23287,-2233.5744629,-104.370346644461563,31.355833640979540
23288,-2307.9455566,-104.365433067775314,31.355833640979540
23289,-2307.9455566,-104.360519491089008,31.355833640979540
23290,-2346.3503418,-104.355605914402872,31.355833640979540
23291,-2346.3503418,-104.350692337716623,31.355833640979540
23292,-2385.3647461,-104.345778761030374,31.355833640979540
